REFERENCIA;callId;reason
202212;154108143425;Mudança de Plano
202212;154108143425;Multa Fidelização
202212;154108143425;Esforço para Resolver
202212;154108143425;Induzir ligar novamente
202212;154108143425;Port In
202212;154114127084;Retorno de Contato
202212;154114127084;Informação sobre Senhas
202212;154114127084;Religa em Confiança
202212;154114127084;Informar Prazo
202212;154114127084;Pagamento em Aberto
202212;154114127084;2a Via  / Código de Barras
202212;154114127084;Informar Protocolo
202212;154104171590;Não Recebimento Fatura
202212;154103306764;Demora Atendimento
202212;154103306764;Informação sobre Ofertas
202212;154103306764;Contest Saldo de Créditos
202212;154112523182;Informação sobre Plano
202212;154112576439;Informar Protocolo
202212;154112576439;Retorno de Contato
202212;154112576439;Cliente Rechamante
202212;154112576439;Aplicativo: Mau funcionamento
202212;154112576439;Informação sobre Plano
202212;154112576439;Baixa Pgto no Sistema
202212;154112523182;Contest Saldo de Créditos
202212;154112523182;Alterar Data de Vencimento
202212;154112523182;Cópia de Contrato
202212;154112523182;Informar Prazo
202212;154112576439;Solic Comprovante Endereço
202212;15411149952;Induzir ligar novamente
202212;15411149952;Problema Técnico
202212;15411149952;Pagamento em Aberto
202212;15411149952;Cliente Rechamante
202212;15411149952;Desbloqueio Linha
202212;154103173419;Informação sobre Plano
202212;154103173419;Cliente Rechamante
202212;154120459764;2a Via  / Código de Barras
202212;154120459764;Informar Protocolo
202212;154108189399;Religa em Confiança
202212;154108189399;Desbloqueio Linha
202212;154108189399;Não Recebimento Fatura
202212;154108189399;Cliente Rechamante
202212;15411153456;Induzir ligar novamente
202212;15411153456;Informar Protocolo
202212;154120265512;Informar Protocolo
202212;154129218475;Falha no Sistema Tim
202212;154129218475;Port Out
202212;154129218475;Retorno de Contato
202212;154129218475;Mudança de Plano
202212;154105298770;Cancelamento
202212;154105298770;Alterar Data de Vencimento
202212;154105298770;Não Recebimento Fatura
202212;154105298770;Parcelamento Fatura
202212;154105298770;Contestação de Conta
202212;154105298770;Pagamento em Aberto
202212;154105298770;Contest Saldo de Créditos
202212;154105298770;Informação sobre Plano
202212;15412538369;Multa Fidelização
202212;15412632561;Informar Protocolo
202212;154131237683;Informar Protocolo
202212;154131237683;Cliente Rechamante
202212;15411138730;Desbloqueio Linha
202212;15411138730;Parcelamento Fatura
202212;15411138730;Problema Técnico
202212;15411138730;Alterar Dados Cadastrais
202212;15411138730;2a Via  / Código de Barras
202212;154127289531;Informações ICMS
202212;154127289531;Não Recebimento Fatura
202212;154115518047;2a Via  / Código de Barras
202212;154115518047;Contest Saldo de Créditos
202212;154115518047;Incapacidade Financeira
202212;154115518047;Alterar Dados Cadastrais
202212;154115518047;Abertura Chamado
202212;154101342221;Informar Prazo
202212;154101342221;Baixa Pgto no Sistema
202212;154106434365;Esforço para Resolver
202212;154106434365;Contest Saldo de Créditos
202212;154106434365;Parcelamento Fatura
202212;154106434365;Erro de Funcionamento
202212;15410728633;Problema Técnico
202212;15410728633;Baixa Pgto no Sistema
202212;15410728633;Informar Prazo
202212;15410728633;Desbloqueio Linha
202212;15410728633;Falha no Sistema Tim
202212;154109250105;Retorno de Contato
202212;154111235134;Parcelamento Fatura
202212;154111235134;Bloqueio Falta Pagamento
202212;154107227721;Baixa Pgto no Sistema
202212;154107227721;Informação Procedimento Técnico
202212;154107227721;Informação sobre Senhas
202212;154107227721;Cliente Rechamante
202212;154122243604;Erro de Funcionamento
202212;154122243604;Parcelamento Fatura
202212;154122243604;Problema Técnico
202212;154122243604;Baixa Pgto no Sistema
202212;15411237807;Alterar Dados Cadastrais
202212;15411237807;Desbloqueio Linha
202212;15411237807;Parcelamento Fatura
202212;15411237807;Alterar Data de Vencimento
202212;15411444676;2a Via  / Código de Barras
202212;15411444676;Parcelamento Fatura
202212;15411444676;Aplicativo: Mau funcionamento
202212;15411444676;Informação Procedimento Técnico
202212;15411444676;Religa em Confiança
202212;15411444676;Port Out
202212;15411444676;Informação sobre Plano
202212;154115436120;Parcelamento Fatura
202212;154115436120;Problema Técnico
202212;154115436120;Alterar Data de Vencimento
202212;154115436120;Cópia de Contrato
202212;154115436120;Solic Chip Novo
202212;154115436120;Informar Protocolo
202212;15410238607;Religa em Confiança
202212;15410238607;2a Via  / Código de Barras
202212;15410238607;Desbloqueio Linha
202212;15410238607;Alterar Dados Cadastrais
202212;15410238607;Informação sobre Plano
202212;15410238607;Informação sobre Senhas
202212;15410238607;Pagamento em Aberto
202212;15410238607;Informar Protocolo
202212;15410238607;Retorno de Contato
202212;154114236964;Induzir ligar novamente
202212;154114236964;Alterar Data de Vencimento
202212;154114236964;Contest Saldo de Créditos
202212;154114236964;Informação sobre Plano
202212;154114236964;Informar Prazo
202212;154114236964;Não Recebimento Fatura
202212;154114236964;Baixa Pgto no Sistema
202212;1541162640689;Informação sobre Plano
202212;1541162640689;Informar Protocolo
202212;1541162640689;Contest Saldo de Créditos
202212;1541162640689;Cancelamento
202212;1541162640689;Esforço para Resolver
202212;1541162640689;Parcelamento Fatura
202212;1541162640689;Cópia de Contrato
202212;1541162640689;Multa Fidelização
202212;1541162640689;Informação sobre Senhas
202212;1541162640689;Mudança de Plano
202212;1541162640689;Não Recebimento Fatura
202212;1541162640689;Desbloqueio Linha
202212;1541162640689;Pagamento em Aberto
202212;1541162640689;Alterar Data de Vencimento
202212;1541162640689;Aparelho Bloqueado
202212;1541162640689;Retorno de Contato
202212;1541162640689;Port Out
202212;1541162640689;2a Via  / Código de Barras
202212;154112431838;Falta de Comunicação
202212;154108336103;Informar Protocolo
202212;154108336103;Lentidão no Sistema
202212;154108336103;Problema Técnico
202212;154108336103;Informação sobre Plano
202212;154108257886;Informar Protocolo
202212;154108257886;Desbloqueio Linha
202212;154108257886;Informação sobre Senhas
202212;154108257886;Cancelamento
202212;154108257886;Contestação de Conta
202212;154108257886;Contest Saldo de Créditos
202212;154109119836;Port Out
202212;154109119836;Problema Técnico
202212;154109119836;Contest Saldo de Créditos
202212;154109119836;Esforço para Resolver
202212;154111241782;Baixa Pgto no Sistema
202212;154111241782;Contestação de Conta
202212;154111241782;Aparelho Bloqueado
202212;154111241782;Parcelamento Fatura
202212;154118142203;Induzir ligar novamente
202212;154118142203;Informação Procedimento Técnico
202212;154115637037;Contestação de Conta
202212;154115637037;Mudança de Plano
202212;154115637037;Erro de Funcionamento
202212;15412581061;Desbloqueio Linha
202212;15412581061;Informar Protocolo
202212;154101158865;Port Out
202212;154101158865;Demora Atendimento
202212;154101158865;Problema Contato Canal
202212;154101158865;Informação sobre Plano
202212;154101158865;Parcelamento Fatura
202212;154101158865;Esforço para Resolver
202212;154101158865;Desconto
202212;154130177703;Parcelamento Fatura
202212;154130177703;Informar Protocolo
202212;154130177703;Recarga
202212;15411093390;Pagamento em Aberto
202212;154111104865;Transferência de ligação
202212;15411193534;Informar Protocolo
202212;154111104865;Demora Atendimento
202212;154111104865;Contestação de Conta
202212;154111104865;Informação sobre Senhas
202212;15411193534;Desbloqueio Linha
202212;15411193534;Problema Técnico
202212;15411193534;Pagamento em Duplicidade
202212;154107236384;Cancelamento
202212;154107236384;Esforço para Resolver
202212;154111114737;Informar Protocolo
202212;154111114737;Bloqueio Falta Pagamento
202212;1541162623977;Transferência de ligação
202212;1541162623977;Cliente Rechamante
202212;1541162623977;Contestação de Conta
202212;1541162623977;Cancelamento
202212;1541162623977;Alterar Dados Cadastrais
202212;1541162623977;Alterar Data de Vencimento
202212;1541162623977;Informação sobre Ofertas
202212;1541162623977;Não Recebimento Fatura
202212;1541162623977;Informar Protocolo
202212;154115728284;Induzir ligar novamente
202212;154115728284;Informação sobre Plano
202212;154115728284;Multa Fidelização
202212;154115728284;Contest Saldo de Créditos
202212;154115728284;Dependente
202212;154115728284;Alterar Data de Vencimento
202212;154115728284;Aparelho Bloqueado
202212;154115728284;Informação sobre Ofertas
202212;154115728284;Informação sobre Senhas
202212;154115728284;Erro de Funcionamento
202212;154115728284;Port Out
202212;154115728284;Informar Protocolo
202212;154115728284;Troca de Titularidade
202212;154115728284;Contestação de Conta
202212;154115728284;Desconto
202212;154105330142;Abertura Chamado
202212;154105330142;Demora Atendimento
202212;154105330142;Contestação de Conta
202212;154105330142;Port Out
202212;154105330142;Cancelamento
202212;154121240138;Contestação de Conta
202212;154121240138;Bloqueio Falta Pagamento
202212;154120421440;2a Via  / Código de Barras
202212;15410931004;Transferência de ligação
202212;15410931004;Informar Protocolo
202212;154126443100;Cancelamento
202212;154126443100;Pagamento em Aberto
202212;1541162629999;Cliente Rechamante
202212;1541162629999;Contest Saldo de Créditos
202212;1541162629999;2a Via  / Código de Barras
202212;1541162629999;Contestação de Conta
202212;1541162629999;Não Recebimento Fatura
202212;1541162629999;Induzir ligar novamente
202212;1541162629999;Desbloqueio Linha
202212;1541162629999;Tentativa Previa Outro Canal
202212;1541162629999;Informar Protocolo
202212;154112209847;Informação sobre Plano
202212;154112209847;Informação sobre Senhas
